CustomerID,Churn
50734,0
50735,0
50736,1
50738,0
50741,0
50743,0
50745,0
50751,0
50753,0
50759,0
50760,0
50761,0
50764,0
50768,1
50774,0
50776,0
50777,0
50780,0
50782,0
50783,0
50790,0
50796,0
50801,0
50804,1
50807,0
50810,0
50813,0
50814,0
50815,1
50816,1
50817,0
50819,0
50826,0
50829,1
50830,0
50835,0
50843,0
50844,0
50845,0
50847,0
50856,1
50858,0
50859,0
50860,0
50868,0
50870,0
50872,0
50874,0
50877,0
50878,0
50883,1
50886,0
50887,0
50890,0
50892,1
50894,0
50895,0
50897,1
50900,0
50901,0
50904,0
50909,1
50911,0
50913,0
50915,1
50916,0
50917,0
50920,0
50921,0
50928,0
50929,0
50931,0
50932,1
50934,1
50935,0
50936,1
50938,0
50943,0
50947,0
50952,0
50957,0
50958,0
50959,1
50960,0
50967,0
50970,0
50979,0
50980,0
50982,1
50984,0
50986,1
50987,1
50988,1
50990,0
50992,0
50993,0
50996,0
50998,0
51000,0
51001,0
51003,0
51009,0
51012,1
51014,0
51019,0
51023,0
51024,0
51028,0
51029,1
51030,0
51034,0
51035,0
51036,0
51039,0
51040,0
51042,0
51044,0
51046,0
51049,0
51052,0
51054,0
51057,0
51060,0
51061,0
51066,0
51067,0
51068,0
51071,0
51076,0
51077,1
51080,1
51085,0
51088,0
51090,0
51092,0
51097,0
51099,1
51102,0
51104,0
51105,0
51110,0
51113,1
51117,0
51119,0
51121,0
51122,1
51124,0
51125,1
51127,0
51129,0
51131,1
51132,0
51135,0
51137,0
51148,0
51150,0
51152,0
51158,0
51159,0
51161,0
51164,0
51168,0
51169,0
51170,0
51171,0
51174,1
51177,0
51178,0
51182,0
51183,0
51184,0
51185,0
51187,0
51189,1
51194,0
51195,0
51198,0
51199,0
51201,0
51203,0
51204,0
51208,1
51212,0
51215,1
51216,0
51219,0
51221,0
51224,0
51225,0
51226,0
51228,0
51229,1
51230,1
51232,0
51233,0
51237,0
51238,0
51241,1
51243,0
51244,0
51246,0
51250,0
51251,1
51252,0
51253,0
51257,0
51259,0
51262,0
51264,0
51265,0
51267,0
51274,0
51275,0
51279,0
51282,0
51283,0
51286,0
51289,0
51293,0
51296,0
51298,0
51300,0
51301,0
51303,0
51304,0
51308,0
51312,0
51313,0
51314,1
51315,0
51317,0
51318,1
51321,0
51323,0
51329,0
51331,0
51332,0
51334,0
51336,0
51340,0
51343,0
51346,1
51347,0
51348,1
51349,0
51352,0
51354,0
51355,0
51356,0
51357,0
51360,1
51362,0
51366,0
51370,1
51372,1
51373,0
51374,0
51375,0
51379,1
51381,0
51382,1
51383,0
51385,0
51386,0
51387,0
51388,1
51394,0
51395,0
51397,1
51401,0
51402,0
51404,0
51406,0
51407,0
51408,0
51409,0
51411,0
51413,0
51414,0
51417,0
51418,0
51423,0
51429,0
51432,0
51433,0
51434,0
51436,0
51437,0
51439,0
51441,0
51443,0
51448,1
51450,0
51453,1
51454,0
51457,1
51462,0
51464,0
51465,0
51466,0
51468,1
51472,1
51474,0
51476,0
51477,0
51478,1
51482,1
51489,0
51490,0
51492,0
51494,0
51495,0
51496,0
51499,0
51501,0
51502,0
51504,0
51505,0
51507,0
51508,0
51510,0
51515,0
51516,0
51518,0
51523,1
51524,0
51525,0
51526,0
51527,0
51528,1
51529,0
51530,0
51531,0
51533,0
51535,0
51538,1
51543,0
51544,0
51545,0
51549,0
51550,1
51551,1
51552,0
51553,0
51555,0
51558,0
51559,0
51560,1
51561,0
51565,0
51566,0
51567,0
51569,0
51571,0
51572,0
51575,1
51577,0
51578,0
51579,0
51580,1
51583,0
51584,0
51586,0
51587,0
51588,0
51589,0
51590,0
51591,0
51597,0
51599,0
51602,0
51603,0
51604,0
51605,1
51615,0
51616,0
51618,0
51619,0
51621,0
51625,0
51626,0
51627,0
51628,0
51629,0
51630,0
51631,0
51633,0
51635,0
51640,0
51641,0
51645,0
51651,0
51652,0
51657,0
51658,0
51660,0
51662,0
51663,1
51664,0
51670,0
51672,0
51673,1
51675,0
51677,0
51681,0
51682,1
51685,0
51686,0
51690,0
51691,0
51692,0
51693,0
51697,0
51698,0
51699,0
51700,0
51701,0
51703,1
51706,0
51708,0
51715,0
51716,1
51720,0
51724,1
51725,0
51729,0
51734,0
51735,0
51739,0
51741,0
51742,0
51743,0
51751,1
51752,0
51753,0
51755,0
51757,0
51758,0
51761,1
51762,0
51763,0
51767,1
51768,1
51769,0
51772,0
51775,0
51781,1
51785,1
51786,1
51788,0
51794,0
51795,0
51797,0
51804,0
51806,0
51808,0
51809,1
51810,0
51817,0
51818,0
51820,0
51824,0
51828,1
51829,0
51831,0
51832,0
51837,0
51838,0
51842,0
51843,0
51844,0
51847,0
51848,0
51849,0
51850,1
51851,0
51853,0
51856,0
51857,0
51858,0
51859,1
51861,0
51862,0
51865,0
51866,0
51867,0
51868,0
51869,0
51882,0
51887,0
51889,0
51891,0
51895,0
51899,0
51901,0
51908,1
51912,1
51914,1
51916,0
51917,0
51920,0
51922,0
51932,0
51937,1
51938,0
51939,0
51940,0
51941,1
51944,1
51945,0
51952,0
51954,1
51956,0
51968,0
51969,0
51971,0
51975,0
51976,0
51980,0
51981,0
51982,1
51983,0
51984,0
51986,0
51987,0
51988,0
51990,0
51992,0
51993,0
51994,0
51996,0
52001,0
52003,0
52007,0
52008,1
52012,1
52014,0
52016,0
52019,0
52025,0
52026,0
52029,1
52031,0
52040,0
52042,0
52043,0
52050,0
52052,1
52053,0
52055,1
52065,0
52066,1
52067,0
52069,0
52071,1
52072,0
52073,0
52074,0
52075,0
52077,1
52078,1
52079,0
52082,0
52086,0
52088,0
52090,1
52093,0
52094,1
52098,1
52099,0
52102,0
52104,0
52107,1
52108,1
52110,0
52111,0
52112,0
52113,0
52117,0
52121,0
52124,0
52129,0
52135,1
52138,1
52141,0
52147,1
52148,0
52152,0
52155,0
52156,0
52163,0
52167,0
52169,0
52170,0
52171,0
52174,1
52182,1
52183,0
52186,0
52187,0
52191,0
52194,0
52197,0
52200,0
52201,0
52203,1
52211,0
52213,0
52214,0
52215,0
52223,0
52228,0
52231,0
52232,0
52233,0
52236,0
52237,0
52238,1
52241,0
52242,0
52244,0
52245,0
52246,0
52251,0
52253,0
52255,0
52261,1
52263,0
52268,0
52270,0
52272,0
52274,1
52275,0
52276,0
52277,0
52281,0
52283,0
52284,0
52285,1
52288,0
52289,0
52295,0
52297,0
52299,1
52301,0
52303,0
52308,0
52310,0
52315,0
52322,0
52326,1
52327,1
52329,0
52330,0
52331,1
52332,0
52333,0
52334,0
52336,0
52337,0
52339,0
52342,0
52343,1
52344,0
52349,0
52350,0
52355,0
52358,1
52359,0
52360,0
52362,1
52367,1
52368,0
52369,0
52371,0
52374,0
52375,0
52378,1
52380,0
52388,0
52389,0
52390,0
52398,0
52399,0
52400,0
52401,0
52402,1
52403,1
52404,1
52406,1
52407,0
52408,0
52409,0
52410,0
52411,0
52413,0
52417,0
52421,0
52422,0
52424,0
52425,0
52428,0
52432,0
52437,0
52438,0
52439,0
52443,0
52444,0
52446,0
52448,0
52453,0
52459,0
52462,0
52464,0
52467,0
52471,0
52473,0
52482,1
52483,0
52486,0
52488,0
52489,0
52491,0
52494,0
52498,0
52499,1
52501,0
52502,0
52508,1
52509,0
52510,0
52511,0
52512,0
52513,1
52514,0
52515,0
52518,0
52523,0
52524,0
52525,0
52526,0
52529,0
52531,0
52535,0
52536,0
52540,0
52541,0
52544,0
52550,1
52551,1
52552,0
52554,0
52555,0
52556,0
52557,0
52559,1
52561,0
52564,0
52565,0
52566,0
52574,0
52579,0
52582,1
52584,0
52585,0
52586,0
52587,0
52588,0
52589,0
52592,1
52598,0
52604,0
52605,0
52606,0
52607,0
52608,1
52609,0
52611,0
52612,0
52613,0
52614,0
52615,0
52616,0
52618,0
52619,1
52622,0
52623,0
52625,1
52626,0
52629,0
52632,0
52638,0
52639,0
52640,0
52642,0
52647,0
52648,0
52649,0
52650,0
52651,0
52652,0
52653,0
52657,0
52658,1
52660,0
52663,0
52664,0
52665,0
52670,0
52673,0
52674,0
52677,0
52680,0
52683,0
52684,1
52687,0
52697,0
52698,0
52699,1
52700,1
52702,0
52703,0
52706,0
52714,0
52718,0
52726,0
52727,0
52729,0
52732,0
52733,0
52734,0
52740,0
52741,1
52742,1
52744,0
52748,0
52750,0
52752,0
52758,0
52760,0
52764,0
52765,0
52766,0
52767,0
52769,0
52771,0
52776,0
52778,0
52781,0
52789,0
52790,1
52797,0
52799,0
52806,0
52808,0
52809,0
52810,0
52811,0
52812,0
52820,1
52821,1
52825,1
52826,1
52834,1
52836,1
52837,1
52839,1
52840,1
52841,1
52842,0
52845,0
52846,0
52848,0
52850,0
52852,0
52855,0
52856,0
52857,0
52858,0
52867,0
52869,0
52870,0
52873,1
52874,0
52875,0
52876,0
52878,0
52881,0
52886,0
52889,0
52893,0
52894,0
52898,0
52899,0
52901,1
52903,0
52904,0
52905,1
52908,1
52909,0
52913,0
52914,0
52915,0
52916,0
52917,0
52919,0
52920,1
52921,0
52924,0
52929,0
52931,0
52932,0
52933,0
52934,0
52935,0
52938,0
52942,0
52943,0
52945,0
52947,0
52948,0
52950,1
52951,0
52956,0
52959,0
52961,0
52964,0
52968,0
52970,0
52972,0
52973,0
52975,0
52976,0
52977,1
52978,0
52979,1
52982,0
52984,1
52986,0
52988,0
52991,0
52992,0
52996,0
52997,0
53000,0
53002,0
53008,1
53011,0
53012,0
53013,0
53015,0
53017,0
53019,0
53020,0
53023,0
53029,0
53030,0
53031,0
53033,0
53038,0
53039,0
53040,0
53041,0
53042,0
53052,0
53053,0
53055,0
53056,0
53057,1
53059,1
53060,0
53061,1
53062,0
53063,0
53065,0
53067,0
53071,0
53072,0
53076,1
53077,0
53080,0
53081,0
53085,0
53089,0
53094,0
53095,0
53096,1
53098,0
53101,0
53105,1
53107,0
53110,0
53111,0
53112,1
53113,1
53114,0
53117,0
53119,0
53120,0
53123,0
53125,0
53126,1
53127,1
53128,0
53132,0
53133,0
53134,1
53140,0
53141,0
53142,0
53148,1
53150,0
53152,0
53154,1
53155,0
53163,0
53165,0
53166,0
53172,0
53177,0
53178,0
53180,0
53183,0
53184,0
53185,0
53188,0
53191,0
53192,0
53193,0
53194,0
53195,1
53196,0
53198,0
53203,0
53205,1
53206,0
53208,0
53213,0
53214,0
53218,0
53220,0
53221,0
53223,0
53224,0
53227,0
53228,0
53229,0
53231,1
53232,0
53233,0
53236,0
53237,0
53242,0
53243,0
53245,0
53248,0
53249,0
53252,0
53253,1
53254,0
53256,0
53258,0
53260,0
53261,0
53262,0
53273,0
53280,1
53281,0
53282,1
53284,0
53288,0
53289,1
53290,0
53294,0
53296,0
53297,0
53298,1
53301,0
53303,0
53307,0
53308,0
53309,0
53317,0
53319,0
53327,1
53328,0
53330,0
53340,0
53341,0
53344,0
53346,0
53348,0
53349,0
53350,0
53351,1
53353,1
53354,1
53355,0
53358,1
53359,0
53360,1
53370,0
53373,0
53374,1
53378,0
53387,0
53388,0
53392,0
53394,0
53397,1
53403,0
53404,0
53407,0
53412,0
53415,0
53416,1
53418,0
53419,0
53420,0
53426,0
53430,0
53438,0
53443,1
53444,0
53445,0
53447,0
53448,0
53450,0
53451,0
53453,1
53456,0
53461,0
53462,0
53464,0
53465,0
53466,0
53468,1
53469,0
53474,0
53475,0
53484,0
53489,1
53490,0
53492,1
53493,0
53496,0
53497,0
53500,0
53501,0
53503,0
53506,0
53508,0
53509,0
53510,0
53511,0
53512,0
53515,0
53516,0
53518,0
53522,1
53523,0
53527,1
53528,0
53529,1
53531,0
53533,1
53538,0
53539,0
53544,0
53548,1
53549,0
53555,1
53556,0
53559,0
53560,0
53562,1
53563,0
53565,0
53571,0
53572,0
53574,0
53577,0
53578,0
53579,0
53583,1
53585,0
53588,0
53590,0
53593,0
53598,0
53601,0
53602,1
53605,0
53608,0
53609,0
53612,0
53613,0
53614,0
53618,0
53623,1
53626,0
53628,0
53629,0
53632,0
53635,0
53638,1
53642,0
53647,0
53651,0
53652,0
53654,0
53655,0
53669,0
53670,0
53672,1
53675,0
53676,1
53680,0
53681,0
53682,0
53684,0
53687,0
53689,0
53694,0
53701,0
53702,0
53703,1
53704,0
53708,0
53711,0
53712,1
53713,0
53714,0
53717,0
53723,1
53726,0
53727,1
53732,0
53733,0
53735,0
53739,0
53745,0
53748,1
53749,1
53752,0
53753,0
53757,0
53761,0
53770,0
53774,1
53775,0
53776,1
53777,0
53778,0
53780,0
53781,0
53788,0
53790,0
53791,0
53799,0
53802,1
53803,1
53804,0
53807,0
53809,0
53811,0
53812,0
53813,0
53814,0
53816,0
53821,0
53825,0
53831,0
53833,0
53836,0
53842,0
53845,0
53850,0
53855,0
53857,0
53858,1
53859,0
53860,0
53865,0
53868,0
53869,0
53870,0
53871,0
53873,0
53874,0
53876,0
53879,0
53880,0
53882,0
53883,0
53891,0
53894,0
53895,1
53902,0
53903,0
53904,1
53906,0
53908,0
53911,0
53917,0
53919,0
53921,0
53922,0
53926,0
53928,1
53929,0
53937,1
53939,0
53941,0
53947,0
53949,0
53956,0
53960,0
53963,0
53965,0
53974,0
53975,0
53977,0
53979,0
53980,0
53981,1
53982,1
53985,0
53986,0
53990,0
53993,0
53996,0
53998,0
54000,0
54003,1
54006,0
54011,0
54014,0
54015,0
54019,0
54020,0
54024,1
54025,0
54028,0
54032,0
54033,0
54034,0
54039,0
54040,0
54043,0
54045,1
54047,0
54048,0
54049,0
54051,0
54052,0
54055,0
54056,1
54057,0
54060,1
54061,0
54062,0
54065,0
54067,0
54069,0
54070,1
54072,0
54073,0
54076,0
54080,0
54084,0
54085,0
54086,1
54090,0
54091,0
54092,0
54093,0
54095,0
54096,0
54101,0
54102,0
54104,0
54111,0
54120,0
54122,0
54123,0
54126,0
54128,0
54129,1
54130,0
54136,0
54138,0
54139,0
54140,0
54142,0
54146,0
54147,0
54149,0
54153,0
54157,0
54158,0
54159,0
54161,1
54165,0
54171,0
54173,0
54178,0
54180,0
54184,0
54186,0
54190,0
54192,0
54194,1
54209,0
54212,1
54213,0
54218,0
54221,0
54222,0
54225,0
54229,0
54230,1
54232,0
54240,0
54242,0
54243,0
54244,0
54249,0
54252,0
54254,0
54261,1
54262,0
54263,1
54264,0
54265,0
54266,0
54272,1
54273,0
54277,0
54278,0
54280,0
54283,1
54286,0
54291,0
54292,0
54294,0
54295,0
54296,0
54298,0
54304,0
54305,0
54312,0
54313,0
54320,0
54321,0
54323,0
54325,0
54326,0
54327,0
54329,0
54330,0
54331,0
54333,0
54336,0
54337,0
54339,0
54341,0
54343,1
54346,0
54347,0
54348,0
54352,0
54354,0
54357,0
54363,0
54364,0
54365,1
54367,0
54368,0
54369,0
54372,0
54374,0
54376,0
54378,1
54387,0
54395,1
54398,0
54401,0
54403,0
54404,0
54405,0
54407,0
54415,0
54423,0
54427,0
54430,0
54432,1
54433,0
54434,0
54435,0
54436,0
54437,0
54440,0
54442,0
54445,0
54447,1
54449,1
54451,0
54455,0
54460,0
54462,0
54463,0
54471,0
54472,0
54474,0
54476,0
54480,0
54485,0
54486,0
54487,0
54488,1
54491,0
54492,0
54493,0
54496,0
54498,0
54500,0
54504,0
54505,0
54508,0
54509,0
54512,0
54513,0
54514,0
54516,0
54517,0
54520,0
54524,1
54526,0
54528,0
54530,0
54535,0
54536,0
54538,0
54539,1
54544,0
54545,0
54546,1
54547,0
54551,0
54558,0
54559,0
54560,0
54570,0
54580,0
54581,0
54587,0
54592,0
54593,0
54597,1
54598,0
54603,0
54606,0
54609,0
54613,0
54615,0
54618,1
54620,0
54625,0
54629,0
54630,1
54631,0
54633,0
54635,0
54637,0
54641,1
54643,1
54645,0
54646,0
54650,0
54651,0
54658,0
54660,0
54669,0
54670,0
54671,0
54676,0
54692,0
54693,0
54706,0
54708,1
54710,0
54711,0
54714,0
54717,0
54719,0
54721,0
54722,0
54724,0
54725,0
54730,0
54733,0
54735,0
54736,0
54738,0
54740,0
54745,0
54746,1
54754,0
54756,1
54757,0
54758,0
54762,0
54763,0
54764,0
54766,0
54768,1
54771,0
54774,0
54785,0
54787,0
54790,0
54791,0
54797,1
54798,0
54801,0
54804,0
54805,0
54808,0
54809,0
54811,0
54812,0
54814,0
54817,1
54818,0
54821,1
54822,0
54825,0
54826,0
54828,1
54829,0
54830,1
54831,0
54832,0
54833,0
54835,0
54837,0
54838,0
54840,0
54841,0
54846,0
54850,1
54851,0
54852,0
54853,0
54854,1
54858,0
54860,0
54861,1
54863,0
54865,0
54868,0
54869,0
54870,1
54871,0
54873,0
54874,0
54876,0
54879,0
54885,0
54886,1
54888,0
54890,0
54892,1
54894,0
54901,0
54902,0
54903,0
54906,0
54908,0
54909,1
54912,0
54917,0
54918,0
54919,0
54921,0
54926,0
54927,0
54928,0
54930,0
54931,0
54932,0
54933,0
54937,1
54938,1
54939,0
54943,0
54944,0
54945,0
54946,0
54948,0
54949,0
54950,1
54954,0
54963,0
54964,0
54969,0
54970,0
54973,0
54978,0
54979,0
54980,0
54982,0
54983,0
54988,0
54989,1
54990,1
54994,0
54997,1
54999,1
55005,0
55007,0
55008,0
55009,0
55014,0
55015,0
55016,0
55017,0
55019,0
55021,1
55022,0
55023,0
55027,0
55034,0
55036,0
55037,0
55041,0
55045,0
55052,0
55053,1
55059,0
55060,0
55064,0
55066,0
55069,0
55071,0
55072,1
55073,0
55074,1
55075,0
55078,0
55079,0
55082,0
55084,0
55085,0
55089,1
55091,0
55092,0
55093,1
55094,0
55097,0
55099,0
55102,0
55105,0
55108,1
55109,0
55112,0
55115,0
55116,0
55121,0
55122,0
55125,0
55129,0
55134,0
55135,0
55136,1
55138,0
55141,1
55143,0
55147,0
55150,0
55154,0
55156,0
55160,0
55161,0
55162,0
55170,0
55172,0
55173,1
55174,0
55178,0
55180,0
55185,0
55186,0
55188,0
55190,0
55191,0
55192,1
55195,0
55196,0
55201,0
55202,0
55204,0
55206,0
55207,0
55211,0
55212,0
55213,0
55214,0
55215,0
55217,1
55218,1
55219,1
55220,0
55223,0
55226,0
55228,0
55229,1
55232,0
55235,0
55237,0
55238,1
55240,0
55242,0
55243,0
55244,1
55245,0
55246,1
55248,0
55249,0
55252,0
55253,0
55256,0
55258,0
55260,0
55261,0
55264,0
55266,0
55268,0
55273,1
55274,0
55276,0
55279,0
55282,0
55285,0
55287,0
55288,0
55290,0
55291,0
55294,0
55296,0
55297,1
55298,0
55299,0
55301,0
55302,0
55305,0
55308,0
55310,0
55312,0
55313,0
55314,1
55316,0
55318,0
55321,0
55323,1
55324,0
55326,0
55328,1
55329,0
55331,0
55333,0
55335,0
55338,0
55344,0
55346,0
55347,1
55352,0
55355,0
55358,0
55359,0
55362,1
55363,0
55365,1
55366,1
55367,0
55368,0
55369,0
55370,0
55374,1
55375,0
55377,0
55378,0
55381,0
55390,0
55396,0
55397,1
55399,0
55401,0
55403,0
55405,0
55410,1
55413,0
55414,0
55417,0
55418,1
55424,0
55429,0
55431,0
55432,1
55434,1
55435,0
55439,0
55442,1
55448,0
55449,0
55450,0
55451,1
55452,1
55453,0
55454,0
55457,0
55460,0
55462,0
55464,0
55466,0
55467,0
55471,0
55472,0
55475,0
55476,0
55477,0
55478,0
55481,0
55485,0
55487,1
55493,1
55502,0
55503,0
55506,0
55511,0
55514,1
55515,1
55518,0
55520,0
55523,0
55524,0
55527,0
55530,1
55531,0
55532,0
55534,0
55542,0
55551,1
55552,0
55553,0
55555,0
55558,0
55560,0
55564,0
55568,0
55569,0
55570,0
55571,0
55572,0
55575,0
55578,0
55584,0
55588,0
55589,0
55590,0
55591,0
55600,0
55602,0
55603,1
55610,0
55613,1
55615,0
55616,0
55617,0
55619,0
55624,0
55625,0
55629,0
